frame_number,person_center_x,person_center_y,person_velocity,person_intersection,vehicle_center_x,vehicle_center_y,vehicle_velocity,vehicle_intersection
3091.0,1424.1177,927.2941,11.491142,9326,171.92105,865.1316,39.023617,33
3097.0,1433.4828,897.2759,17.630503,9342,259.39438,759.3803,19.902052,114
3099.0,1441.7472,908.7033,22.686543,8685,332.12903,763.20966,103.338905,882
3100.0,1438.8132,921.8571,13.477047,8588,361.17947,762.4103,29.061441,1277
3101.0,1438.7386,905.6932,16.164112,8438,332.55,769.95,29.60566,216
3102.0,1444.6744,900.6628,7.7806487,7928,347.6182,769.2,15.086861,173
3103.0,1453.7,907.5333,11.343027,7926,429.9394,752.1818,84.061874,3105
3104.0,1449.6552,891.37933,16.652683,7913,452.03333,751.86664,22.09618,4275
3105.0,1445.6666,896.14813,6.2168946,7920,470.9091,756.9697,19.553411,4705
3106.0,1455.5735,895.58826,9.922668,7232,499.62964,750.4074,29.46072,5261
3107.0,1459.3125,902.7375,8.067945,7232,529.618,752.0899,30.035503,5381
3108.0,1451.0526,871.7368,32.082195,7204,549.3,744.78,20.995611,5469
3109.0,1458.878,878.63416,10.431241,7111,566.2317,749.85364,17.675522,5350
3110.0,1459.6364,884.8977,6.3092847,7078,593.88116,736.6634,30.634558,5461
3111.0,1462.3187,907.38464,22.646358,7023,618.1705,736.0568,24.296879,4980
3112.0,1460.6471,919.0294,11.764147,6925,618.03845,740.3077,4.252904,4789
3113.0,1482.2059,917.7941,21.594198,6234,649.3735,736.77106,31.53397,4028
3114.0,1246.7435,928.1539,8.984743,6222,671.55225,739.7015,22.371529,3297
3115.0,1246.1719,934.5703,6.4418573,6577,686.5147,738.0,15.058895,2520
3116.0,1264.783,917.2925,25.3948,7013,708.6,738.825,22.10067,2101
3117.0,1252.6526,911.2627,13.546372,7784,721.3714,731.4,14.772938,1603
3118.0,1255.2819,915.7909,5.236187,8672,724.4516,741.0484,10.128119,994
3119.0,1254.3472,915.1736,1.1201433,9377,750.4211,732.0,27.500683,681
3120.0,1263.2621,901.71844,16.140524,9755,762.375,735.4219,12.434042,504
3121.0,1265.5349,904.7907,3.8215911,10197,787.68,723.16,28.119333,395
3122.0,1261.6578,908.8947,5.6457562,10337,798.4177,726.1519,11.146776,234
3123.0,1272.3627,899.53845,14.217353,10537,802.6909,724.0364,4.7681956,98
3124.0,1280.7203,903.5593,9.27459,10600,822.4286,726.3674,19.874838,25
3125.0,1283.01,903.0,2.3569996,10736,842.2381,724.3333,19.913666,4
3171.0,1440.0288,884.4519,8.366688,9730,1123.0,723.56525,17.53914,33
3172.0,1443.0,869.44116,15.301972,9658,1118.9032,729.7742,7.438717,131
3173.0,1443.2264,894.0566,24.616459,9372,1091.1094,736.5,28.596039,175
3174.0,1436.0,898.6,8.536035,9228,1120.841,723.9545,32.27003,201
3175.0,1434.9292,896.97345,1.9473574,9201,1109.9048,713.5238,15.112894,306
3176.0,1434.4038,887.3942,9.593621,9210,1081.6364,708.0,28.803068,395
3177.0,1436.0842,886.29474,2.0081542,9180,1068.2034,721.37286,18.954643,609
3178.0,1438.7188,894.25,8.380148,9192,1065.0394,727.8947,7.2487965,825
3179.0,1437.757,877.00934,17.267467,9210,1032.9873,717.2658,33.76851,1070
3180.0,1435.027,892.43243,15.662844,9243,1031.8154,721.1539,4.060827,1336
3181.0,1429.4867,891.69025,5.5897746,9292,1017.1731,714.4039,16.12329,1596
3182.0,1425.3103,881.3276,11.172609,9346,1017.34784,736.5217,22.11855,2370
3183.0,1427.1652,896.29565,15.082569,9418,1015.63293,746.05066,9.682015,2844
3184.0,1419.8837,904.4186,10.908807,9562,978.0341,740.5909,37.99316,3800
3185.0,1421.584,906.70074,2.8459373,9696,982.88,744.72,6.3664737,4728
3186.0,1425.1104,895.52203,11.721725,9806,966.8961,758.06494,20.822412,5457
3187.0,1423.5968,883.4274,12.188942,9847,967.381,768.7143,10.660385,6305
3188.0,1420.2478,874.51324,9.522525,9826,934.8228,757.29114,34.503952,7779
3189.0,1425.6635,867.11536,9.168315,9664,924.8427,739.11237,20.738134,8755
3190.0,1425.5647,865.02356,2.0941267,9659,894.0395,767.9605,42.202534,10095
3191.0,1430.3815,873.8969,10.096418,9632,899.34247,780.73975,13.835839,10839
3192.0,1429.1111,861.3333,12.627664,9357,884.37805,763.5732,22.773333,12461
3193.0,1430.375,855.875,5.602737,8982,843.913,761.413,40.522644,14001
3194.0,1430.6915,863.04675,7.1787343,8850,839.7,744.0333,17.883049,14894
3195.0,1431.8334,856.6111,6.5361795,8673,817.5,726.06,28.563631,16267
3196.0,1427.0172,860.0172,5.898909,8394,805.5437,730.4272,12.72892,17518
3197.0,1430.1316,871.1053,11.51715,8322,774.61475,742.7951,33.310143,18357
3198.0,1429.4717,865.6415,5.503514,7976,773.0645,749.3871,6.7718105,19058
3199.0,1432.6415,876.59436,11.402334,8153,726.4054,765.86487,49.483234,20100
3200.0,1436.0859,885.4922,9.541259,8330,699.1875,772.8482,28.099482,20374
3201.0,1439.8264,894.4463,9.703974,8612,676.5,749.9211,32.254856,20544
3202.0,1443.6117,883.3398,11.733832,8783,672.4359,757.61536,8.701648,20392
3203.0,1445.5364,882.2455,2.2140222,8846,613.5738,756.95905,58.86578,20300
3204.0,1445.7961,891.72815,9.486223,8002,606.5379,755.1931,7.254119,19847
3205.0,1447.2572,883.4,8.455316,7963,616.1719,775.3125,22.307018,19163
3206.0,1434.9429,894.6286,16.665045,7911,557.0168,758.79834,61.416954,18350
3207.0,1434.54,880.08,14.55416,7765,523.2573,788.625,45.048096,16947
3208.0,1433.7196,881.9439,2.0364687,7663,502.84137,768.7448,28.496195,15480
3209.0,1431.6389,883.4167,2.5491843,7633,455.80713,783.79285,49.38282,13978
3210.0,1439.3168,898.6634,17.070778,7611,430.1591,801.0227,30.89806,12510
3211.0,1433.5428,894.9143,6.8843193,7490,402.46622,803.5338,27.806488,11032
3212.0,1435.0654,895.68225,1.7052852,7471,353.77084,810.9583,49.258125,9380
3213.0,1428.5941,901.3366,8.593583,7368,325.14706,810.35297,28.63018,7523
3214.0,1434.5817,877.80615,24.280304,7235,257.14285,815.76624,68.21933,5968
3215.0,1434.6428,886.7449,8.93893,7136,258.88358,799.726,16.1344,4298
3216.0,1431.4546,880.48486,7.025137,7004,319.3846,802.10254,60.547695,3010
3217.0,1432.0941,871.94116,8.567603,7066,310.875,829.8173,28.99177,1866
3218.0,1434.2333,880.3,8.628208,6967,310.65854,832.9268,3.117022,923
3219.0,1431.1318,896.8022,16.791111,6841,212.21739,813.8199,100.27828,307
3220.0,1431.742,909.6774,12.889691,6787,191.62238,803.3706,23.094202,18
3363.0,1362.038,844.36707,26.426249,6528,1117.9038,740.4231,10.328019,1
3369.0,1341.362,872.5862,8.58115,6443,1117.6936,746.6613,3.0740123,6
3370.0,1343.7876,870.3186,3.3204126,6471,1112.758,751.79034,7.1180444,12
3371.0,1346.3529,867.2647,3.988367,6675,1121.8636,739.7727,15.077646,15
3372.0,1341.7583,865.4176,4.9519887,6654,1113.5745,753.31915,15.881336,19
3373.0,1343.2675,858.48834,7.091699,6592,1121.625,735.675,19.394012,50
3374.0,1343.9656,867.10345,8.6433525,6514,1125.8462,742.1539,7.7326818,64
3375.0,1345.5,867.8289,1.6972785,6852,1101.8182,743.0182,24.043495,64
3376.0,1341.8313,862.8795,6.16084,7263,1120.0555,731.8889,21.364923,59
3377.0,1341.6617,878.9559,16.07725,7362,1119.0454,724.5,7.4576435,66
3378.0,1341.671,884.3289,5.373055,7583,1136.0,736.75,20.916994,186
3379.0,1335.5916,908.40845,24.835129,7743,1106.3823,732.08826,29.982306,228
3380.0,1333.6285,907.2857,2.2614083,7976,1093.6666,721.1429,16.777668,261
3381.0,1342.8306,889.88135,19.68728,8037,1099.6451,728.4194,9.417534,300
3382.0,1347.4875,882.975,8.329794,8175,1116.45,728.55,16.805317,305
3383.0,1344.9493,904.2152,21.391356,8318,1119.2877,732.73975,5.0603366,398
3384.0,1355.1,894.9,13.777085,7929,1098.9886,730.2955,20.445704,384
3385.0,1354.7838,910.17566,15.278906,7733,1090.96,741.12,13.477022,452
3386.0,1360.3636,898.67535,12.782472,7886,1085.0156,740.1094,6.029634,486
3387.0,1358.68,894.72,4.2987843,8039,1083.8625,726.7125,13.4463825,546
3388.0,1358.6884,901.75323,7.033269,8180,1087.061,733.2805,7.305399,637
3389.0,1352.2577,890.04126,13.36128,8799,1081.8169,740.57745,8.985894,724
3390.0,1341.2823,894.0,11.667466,8675,1063.7407,726.1111,23.152187,808
3391.0,1343.3762,901.30695,7.6010365,8531,1058.1316,734.6053,10.179087,932
3392.0,1344.3448,919.2069,17.926151,8504,1069.5454,736.4545,11.562654,1094
3393.0,1342.2963,927.0741,8.129535,8408,1053.5186,730.0741,17.250217,1097
3394.0,1344.2023,906.06744,21.092943,8281,1065.2927,729.95123,11.774811,1123
3395.0,1342.6666,903.1515,3.2956023,8119,1053.4459,730.58105,11.863532,1284
3396.0,1346.0322,897.64514,6.453459,8029,1045.2273,734.4205,9.071217,1471
3397.0,1346.7906,909.4186,11.79784,7936,1053.0652,737.51086,8.425144,1762
3398.0,1351.9904,893.1923,17.039024,7841,1061.9221,728.8442,12.391801,1865
3399.0,1350.27,900.57,7.575606,7716,1045.595,736.8608,18.189054,1964
3400.0,1337.0377,905.9151,14.271082,7850,1048.4445,751.14813,14.568735,2272
3401.0,1336.1428,912.2857,6.4331527,7870,1036.2858,749.1786,12.317178,2459
3402.0,1333.0625,898.375,14.247671,7860,1040.8636,747.51135,4.8720293,2668
3403.0,1332.75,881.71875,16.659182,7800,1032.5358,747.8929,8.3366165,2857
3404.0,1332.2079,902.7624,21.050621,7783,1021.8409,741.1023,12.66857,3172
3405.0,1330.2273,904.7455,2.8027484,7792,1035.3214,748.25,15.258256,3685
3406.0,1329.6057,896.1058,8.662041,7876,1012.48236,745.8,22.970083,3773
3407.0,1329.651,904.1604,8.054754,7992,1011.66315,742.86316,3.0489461,4306
3408.0,1326.3143,911.5714,8.127512,8214,1028.8422,748.45264,18.06546,4632
3409.0,1324.1714,920.17145,8.863004,8451,1003.63043,739.98914,26.594402,5081
3410.0,1319.1635,911.3942,10.105396,8626,1009.7308,773.1539,33.721115,5415
3411.0,1315.7711,899.2771,12.583032,8736,994.19354,753.80646,24.813866,5865
3412.0,1324.5957,898.30853,8.87758,8913,987.92,748.84,8.001436,6315
3413.0,1338.9493,906.5316,16.54225,8993,1005.68677,761.5663,21.854433,6712
3414.0,1345.0941,920.61176,15.362571,9077,987.60675,753.23596,19.906816,6974
3415.0,1343.915,895.10376,25.53523,9133,991.0,759.96155,7.5331035,7536
3416.0,1343.1765,906.64703,11.566875,9118,967.6667,751.36664,24.865961,7794
3417.0,1351.6531,923.96936,19.2851,9079,979.725,752.2875,12.093398,8262
3418.0,1354.29,926.94,3.9721892,9001,961.9239,761.6087,20.09388,8591
3419.0,1342.5267,931.0179,12.45008,9719,968.5823,750.7595,12.729448,9015
3420.0,1338.5533,924.64075,7.5137,9704,940.7647,757.9059,28.720854,9561
3421.0,1342.5505,920.4944,5.759329,9683,960.68964,762.5862,20.46724,9958
3422.0,1351.4415,939.77924,21.235706,9680,944.0899,767.4944,17.310158,10422
3423.0,1344.7106,929.9211,11.936875,9581,955.1512,780.907,17.38533,11081
3424.0,1325.8536,911.63416,26.267767,10005,931.13684,773.14734,25.236893,11610
3425.0,1325.8102,913.0253,1.391853,9919,927.7857,787.0357,14.286946,12270
3426.0,1312.8375,908.475,13.747564,9826,929.1064,770.45746,16.63077,12705
3427.0,1303.5149,931.1584,24.524448,9803,903.74225,787.9794,30.827856,13304
3428.0,1307.01,940.11,9.609733,10036,935.3182,767.4205,37.679005,13794
3429.0,1299.3784,914.1622,27.046818,10315,902.2235,777.3176,34.54288,14270
3430.0,1297.2047,919.13385,5.426103,10502,891.2553,776.3298,11.012596,14756
3431.0,1294.4375,926.8958,8.240481,10638,910.31464,780.77527,19.570906,15485
3432.0,1287.864,933.96,9.649548,10644,860.25,782.25,50.08635,15896
3433.0,1276.0444,928.91113,12.852773,10359,871.57574,783.3333,11.377437,16545
3434.0,1273.0312,930.5156,3.4137473,10207,851.46533,793.8119,22.676624,17043
3435.0,1270.6187,938.6978,8.530467,10054,887.0714,775.6429,39.973812,17460
3436.0,1265.225,932.9,7.91872,9783,847.95654,783.7174,39.93959,17702
3437.0,1264.1803,926.5574,6.428108,9738,843.8182,783.1818,4.17288,18170
3438.0,1261.8907,930.4538,4.519309,9689,841.53125,795.875,12.897549,18179
3439.0,1258.5,923.81635,7.4533834,9734,841.7228,792.56433,3.3162045,18765
3440.0,1259.0526,917.3684,6.4715743,9874,842.449,793.0102,0.85214657,19003
3441.0,1245.6238,914.46533,13.739047,10142,825.3495,795.37866,17.262737,19451
3442.0,1256.34,909.93,11.636407,10439,787.775,798.0,37.66579,19852
3443.0,1253.1573,915.8764,6.7445426,10637,785.68695,804.36523,6.6989746,19961
3444.0,1255.3793,901.68964,14.359712,10733,782.57574,787.42426,17.224297,20146
3445.0,1259.925,905.625,6.0125847,10713,772.29663,801.78815,17.663,20463
3446.0,1271.8235,897.4235,14.451195,10523,769.95,804.57,3.6394184,20809
3447.0,1282.8673,932.2653,36.550198,10082,766.8214,795.3214,9.763435,20964
3448.0,1289.686,950.407,19.380789,9209,734.075,811.875,36.692616,21759
3449.0,1268.9369,929.1158,29.729483,8424,725.9552,784.63434,28.425077,22000
3450.0,1274.7,929.34546,5.7676363,7783,725.6667,788.9167,4.2920566,22069
3451.0,1278.9796,930.67346,4.480972,7238,708.0405,802.7027,22.377123,22153
3452.0,1256.8878,936.5888,22.87004,6899,693.0,797.6429,15.868812,22152
3453.0,1259.8438,924.21875,12.718327,6679,670.21375,806.47327,24.437452,22633
3454.0,1247.2675,935.1628,16.671381,6495,674.6458,811.7083,6.8592224,22472
3455.0,1235.7273,934.6705,11.550657,6520,682.65515,801.8276,12.719216,22172
3456.0,1216.4536,927.0928,20.709812,6636,650.4545,814.8117,34.71985,22307
3457.0,1193.8052,913.63635,26.34439,6788,618.7554,812.07196,31.817335,21917
3458.0,1194.1765,898.1294,15.511403,6886,611.3851,816.1118,8.404865,21741
3459.0,1179.9131,927.61957,32.758446,6930,574.4471,813.7059,37.016262,21653
3460.0,1168.35,938.3,15.740931,6928,551.04706,813.1588,23.406418,21108
3461.0,1163.1765,935.05884,6.1048965,6466,561.56366,809.14545,11.256377,20255
3462.0,1160.3359,945.5725,10.890646,6080,539.33765,817.9286,23.898521,19555
3463.0,1143.3934,950.7049,17.70282,5542,513.18866,815.4717,26.264156,18826
3464.0,1156.6239,942.5505,15.541553,5106,499.66666,827.27454,17.948593,17858
3465.0,1132.67,959.5051,29.347017,5081,459.18332,848.15,45.548725,16947
3466.0,1129.2858,955.8,5.018106,5228,471.61404,850.4912,12.649272,16186
3467.0,1134.641,945.71796,11.416032,5262,445.8639,860.43195,27.60233,15284
3468.0,1132.0116,947.1279,2.9835782,5258,411.10464,865.98834,35.20055,14216
3469.0,1114.909,942.9205,17.612482,5313,397.5645,864.7258,13.598863,13211
3470.0,1116.1923,928.3077,14.669026,5368,383.55923,876.99524,18.619513,12188
3471.0,1110.0741,927.37036,6.189547,5595,345.04944,864.04944,40.627556,11072
3472.0,1084.4814,911.0,30.380463,5556,333.39267,870.5026,13.323809,9966
3473.0,1104.826,921.86957,23.066217,5341,311.15427,868.65955,22.314648,8778
3474.0,1095.8276,909.2759,15.4781275,5574,332.81012,891.13293,31.20944,7501
3475.0,1074.6495,907.3917,21.26175,5702,366.51428,891.92145,33.713383,6289
3476.0,1065.0,914.02704,11.71072,5506,357.8421,916.6842,26.237394,5095
3477.0,1066.2289,923.8193,9.869044,5785,380.19513,910.4878,23.195976,4033
3478.0,1050.506,934.0482,18.757421,6007,359.184,919.344,22.801321,3007
3479.0,1043.5579,947.9368,15.529646,5857,323.20755,957.82074,52.67603,2153
3480.0,1041.5488,927.439,20.596022,5452,305.39474,937.9737,26.668358,1305
3481.0,1024.4681,938.4894,20.343555,4485,218.5414,917.8471,89.15483,681
3482.0,1017.30304,946.1515,10.490309,3478,180.7934,878.7521,54.344578,307
3483.0,985.8,935.76,33.172657,3027,278.78314,897.03613,99.68098,32
3536.0,1622.9259,966.7778,8.424469,43,1109.8174,773.53046,5.878363,9179
3537.0,1613.5055,952.9121,16.763075,43,1085.5946,774.32434,24.235785,10777
3538.0,1593.8527,945.3158,21.069832,215,1082.0731,774.46344,3.5242305,11898
3539.0,1605.9474,954.3947,15.123134,215,1063.9474,775.9474,18.186377,13287
3540.0,1583.1875,944.6875,24.743536,520,1065.7323,770.19684,6.02119,15848
3541.0,1590.4432,963.98865,20.619894,520,1045.8689,786.63934,25.785864,17600
3542.0,1575.9474,955.2632,16.91932,959,1037.1945,787.0833,8.685792,18423
3543.0,1574.0488,952.13416,3.6599653,959,1037.775,779.975,7.1320066,18908
3544.0,1547.494,939.8313,29.266333,1527,1017.792,776.736,20.243824,20227
3545.0,1562.6747,958.80725,24.301014,1528,1005.8015,785.58777,14.903857,21021
3546.0,1543.6578,946.6974,22.545269,2138,987.88635,797.86365,21.717508,22295
3547.0,1549.8202,940.17975,8.969627,2206,974.04254,788.4681,16.731043,22941
3548.0,1538.4124,938.7835,11.492965,2730,959.8209,797.14923,16.661839,24182
3549.0,1526.8469,944.90814,13.0870285,2998,938.83215,789.1049,22.477531,25525
3550.0,1532.3549,947.0968,5.926852,3327,932.4041,799.33563,12.082516,26198
3551.0,1527.1686,948.77527,5.451123,3523,911.543,811.649,24.224028,27338
3552.0,1516.3235,936.5,16.379812,3666,901.10736,804.62415,12.579808,28366
3553.0,1520.3667,938.5,4.510828,3790,877.8976,813.9217,25.002764,29104
3554.0,1499.7128,935.42554,20.881502,3871,849.68475,805.4837,29.447638,29628
3555.0,1496.8514,937.8119,3.7258391,3994,838.9077,806.2923,10.80733,30033
3556.0,1498.5638,937.3723,1.7679219,4030,822.01697,818.20337,20.668114,30288
3557.0,1500.8411,927.1402,10.482459,4039,808.80316,813.65424,13.974952,30552
3558.0,1504.8667,930.73334,5.3959603,4075,783.92426,820.2121,25.728691,30910
3559.0,1514.7245,942.7041,15.507262,4030,757.7619,833.0635,29.148357,31066
3560.0,1521.9253,937.0654,9.145831,4021,723.9095,830.362,33.960037,31162
3561.0,1510.5742,930.35645,13.185498,3886,714.41516,837.0536,11.615488,31344
3562.0,1518.9706,943.64703,15.720644,3764,691.0405,832.7568,23.766281,31267
3563.0,1522.6586,944.6829,3.8307078,3616,666.0398,847.88495,29.221537,31137
3564.0,1525.6696,929.3739,15.602313,3474,637.306,850.4095,28.844454,30899
3565.0,1523.6471,928.94116,2.0682387,3308,624.4578,856.49396,14.216089,30603
3566.0,1539.175,931.85,15.798056,3078,577.9366,846.1231,47.663197,30034
3567.0,1548.4857,919.4286,15.523511,2800,552.5256,856.11676,27.305542,29279
3568.0,1556.85,939.72,21.947687,2497,493.70587,886.6,66.249405,28307
3569.0,1566.375,927.75,15.297264,2072,469.6095,881.792,24.571365,27165
3570.0,1562.61,930.69,4.7769184,1622,421.91235,890.98804,48.575558,26015
3571.0,1585.3483,941.5955,25.218243,1112,454.67233,871.6468,38.043396,25059
3572.0,1578.2755,938.87756,7.5770135,646,474.01456,851.19904,28.146622,23726
3573.0,1610.4722,939.69446,32.207016,242,461.57812,858.2656,14.303899,22394
3574.0,1593.9902,933.9029,17.469872,43,470.82028,863.59906,10.67066,21328
4369.0,841.56,714.42,0,2857,697.3605,384.34012,105.9152,41065
4370.0,807.1081,716.8378,34.536644,4510,767.95123,351.64633,77.79421,40300
4371.0,789.1091,716.7818,17.999111,5050,755.6184,394.3421,44.44128,39484
4372.0,759.99084,733.84406,33.74895,4463,787.5349,382.39536,34.079144,38731
4373.0,733.35297,735.7647,26.70703,5554,793.2385,371.4908,12.306105,37900
4374.0,703.40625,742.78125,30.757727,6200,791.0641,368.91025,3.3745377,37063
4375.0,662.71185,732.661,41.933914,7536,740.46185,363.26907,50.915703,36302
4376.0,653.3028,741.0,12.572554,5164,759.85095,349.67307,23.680975,35319
4377.0,634.32355,743.3823,19.128181,5202,785.1264,335.4066,29.023798,34383
4378.0,599.95776,746.3028,34.489655,5532,744.4834,363.3128,49.301224,33123
4379.0,563.72546,757.5686,37.94335,5105,718.5144,301.25482,67.272446,32089
4380.0,518.4318,749.25,46.0512,5595,665.4384,334.33005,62.53824,30768
4381.0,490.032,839.016,94.15138,3801,565.20264,364.24228,104.60379,29656
4382.0,453.48572,865.2,44.95814,2710,643.035,308.235,95.88895,28332
4383.0,414.59525,843.2143,44.67483,1803,673.7442,309.8721,30.752836,26838
4384.0,329.22223,823.6667,87.582306,96,680.73914,360.85715,51.462646,25880
4526.0,1003.10205,714.61224,55.06554,422,934.9125,814.8375,18.905651,7652
4527.0,969.3913,721.1087,34.33102,649,919.16473,822.9882,17.732038,7365
4529.0,958.9821,720.5893,69.50248,672,887.7941,813.0,19.601646,7351
4530.0,938.77356,739.01886,27.350222,1314,866.8875,834.9,30.277016,6664
4531.0,919.7206,731.91174,20.335365,1422,843.1125,832.7625,23.870918,6311
4532.0,905.28815,740.54236,16.816143,1487,826.2198,826.2857,18.091776,6617
4533.0,887.2759,737.4828,18.27027,1424,796.7368,839.9053,32.476734,6354
4534.0,867.5821,732.44775,20.327244,1716,795.27,840.87,1.7556142,6264
4535.0,843.6177,740.3823,25.243824,1782,759.1593,851.20355,37.56017,6256
4536.0,819.71185,733.8305,24.78739,1965,742.5833,841.55554,19.179352,5908
4537.0,801.3803,739.56335,19.207058,2041,723.68506,859.0866,25.777554,5972
4538.0,778.8806,744.5821,23.052635,2025,691.84406,869.8899,33.623806,5283
4539.0,753.2206,737.8677,26.523966,2158,925.08246,746.9382,13.5580015,5970
4540.0,724.2162,745.4595,29.981499,2280,883.4835,741.46155,41.957897,6986
4541.0,699.18463,770.7231,35.564434,2338,888.48114,744.0849,5.6443048,8622
4542.0,666.75,748.2794,39.44266,2283,889.32,751.8,7.760559,9992
4543.0,639.21124,745.4789,27.680792,2506,880.5135,759.0,11.37519,12744
4544.0,607.98834,764.3372,36.476105,2891,871.4722,749.19446,13.337655,14217
4545.0,573.2692,762.7308,34.75626,3449,841.68365,755.90814,30.53576,15709
4546.0,542.16455,748.9747,34.01075,3085,831.3679,761.5755,11.770018,17533
4547.0,506.15216,758.31525,37.204014,3145,805.3909,753.05457,27.338806,19016
4548.0,469.43478,780.163,42.72577,2709,802.2595,756.2519,4.475334,19484
4549.0,431.59793,764.7217,40.866398,2092,788.70734,762.90247,15.096087,20825
4550.0,385.93903,762.5854,45.708855,1413,767.48834,752.0465,23.834797,21337
4551.0,346.16504,775.7767,41.904415,622,763.48816,757.25195,6.564915,21648
4552.0,290.42426,771.0606,55.939934,79,744.7442,756.5814,18.755947,22683
4680.0,876.44446,733.44446,0,761,617.2105,710.65265,21.81614,6218
4681.0,860.7059,727.58826,16.792803,690,802.03705,815.4815,12.572708,6652
4682.0,849.1395,742.2558,18.679323,1218,773.9663,814.2809,28.096403,5673
4683.0,824.46155,747.2308,25.174452,1311,746.8442,811.75323,27.239658,5688
4684.0,809.8823,749.0,14.686181,1599,730.5843,824.19104,20.471516,5004
4685.0,789.0789,758.1316,22.719324,1363,705.8333,830.4722,25.535547,5083
4686.0,768.94116,741.82355,25.912962,877,691.25275,819.8571,18.035341,6199
4687.0,752.4808,751.6731,19.18223,1808,659.50964,820.58655,31.751482,4643
4688.0,726.8036,758.5179,26.57384,1492,643.678,826.85596,17.027834,4942
4689.0,706.3091,766.63635,22.043919,2059,614.31726,833.731,30.154903,4651
4690.0,687.2308,765.55383,19.108995,2269,593.07196,837.8633,21.643438,4138
4691.0,658.1642,785.55225,35.28177,2572,565.4758,842.00806,27.905655,3983
4692.0,633.0,773.1667,28.047073,2811,535.3333,845.8222,30.382875,3649
4693.0,616.6415,773.3774,16.359879,2824,507.5235,852.2617,28.545633,2687
4694.0,578.625,801.28125,47.158016,3247,483.9,859.48,24.701685,2005
4695.0,548.3415,782.04877,35.874493,3163,431.9298,863.6491,52.137142,1121
4696.0,520.4262,799.1803,32.7529,2705,405.42856,866.7692,26.684292,475
4697.0,492.1111,784.0,32.12765,2580,378.8302,885.73584,32.668106,123
4702.0,312.5,781.14703,40.843513,79,1119.5581,772.2558,23.094543,38
4980.0,1017.7778,727.8889,0.9863343,18,954.04,762.12,10.293446,7784
4981.0,1011.17145,724.11426,7.6086497,64,940.2273,767.7273,14.907449,8727
4982.0,1001.0323,733.4516,13.783632,13,895.1392,747.7595,49.31173,9529
4983.0,989.8,738.4,12.274016,84,896.5909,764.1818,16.486338,10750
4984.0,973.43475,741.65216,16.685242,143,904.3182,757.2727,10.3656645,11929
4985.0,966.5294,748.2353,9.540505,285,877.3973,758.0548,26.932257,12836
4986.0,956.04,743.76,11.404232,399,847.5349,760.7093,29.980112,13502
4987.0,935.2941,744.0,20.747238,702,868.8542,743.3542,27.4902,13645
4988.0,926.175,742.575,9.229806,742,843.3409,774.88635,40.561142,15813
4989.0,913.6286,734.74286,14.79035,1104,840.3947,769.4211,6.2087913,16584
4990.0,899.8,720.0,20.213423,1298,812.7,778.92,29.278416,17616
4991.0,888.14636,731.1951,16.159761,1130,777.2845,771.0776,36.273445,18413
4992.0,874.8,748.2,21.616932,1036,776.3077,766.46155,4.718248,18810
4993.0,863.3226,763.1613,18.85661,1126,747.2288,768.5085,29.150812,19461
4994.0,851.9091,751.63635,16.2201,1014,743.717,759.59436,9.580951,19716
4995.0,831.8125,753.875,20.22092,1714,694.74286,773.1429,50.813652,20111
4996.0,815.1923,758.6539,17.29358,1960,708.4773,777.88635,14.530494,20177
4997.0,805.8182,747.0,14.956179,1652,693.2521,784.58826,16.634989,20495
4998.0,787.1163,751.5349,19.243874,2110,656.28,792.48,37.804913,20688
4999.0,771.7241,757.65515,16.564287,2052,652.11816,789.92725,4.882374,20855
5000.0,749.5714,750.1429,23.391808,2304,617.184,804.552,37.87186,20735
5001.0,738.3,755.475,12.469009,2173,607.3361,790.9664,16.779469,20419
5002.0,713.2683,764.4878,26.604807,2776,587.534,793.8932,20.017252,20009
5003.0,696.913,753.3913,19.764301,2960,552.6261,806.13916,36.993584,19448
5004.0,675.0,765.61224,25.09048,2974,545.7143,800.0,9.244583,18571
5005.0,657.67346,752.2041,21.90861,3074,490.45523,814.94775,57.245083,17693
5006.0,637.2558,766.32556,24.825323,3500,485.064,799.656,16.214283,16387
5007.0,608.4545,786.4091,35.11214,3831,416.625,809.05,69.080696,15458
5008.0,589.8,772.2,23.449747,3738,447.863,802.8082,31.855495,14104
5009.0,566.61816,770.83636,23.221897,3728,405.6414,802.7586,42.221645,13013
5010.0,530.1818,765.75,36.789646,3812,381.76086,808.23914,24.501339,11765
5011.0,511.4754,787.0328,28.335257,3211,359.1457,817.1921,24.322855,10300
5012.0,490.2787,780.0,22.33295,2901,335.29413,813.84314,24.085524,8968
5013.0,454.7647,791.64703,37.375072,2406,264.28653,822.9607,71.59057,7568
5014.0,424.94595,792.08105,29.821915,1957,271.17242,820.15515,7.435497,6153
5015.0,387.38824,789.7765,37.62835,1307,294.41605,840.7445,31.051369,4787
5016.0,344.47827,805.7283,45.77909,681,306.11765,827.58826,17.607224,3637
5017.0,315.77228,807.56433,28.76465,205,322.07144,866.8469,42.376488,2617
5018.0,287.2857,816.0714,29.729702,15,328.81396,847.56976,20.422304,1601
5070.0,1526.6818,946.5909,9.673361,898,1129.2609,754.6087,31.302784,3
5071.0,1533.0394,948.2763,6.577277,672,1133.7407,748.4074,7.650175,18
5072.0,1551.5625,950.7375,18.685865,517,1109.0122,758.1585,26.581636,149
5073.0,1536.2113,949.39435,15.4098425,392,1101.1875,754.1719,8.781758,404
