frame_number,person_center_x,person_center_y,person_velocity,person_intersection,vehicle_center_x,vehicle_center_y,vehicle_velocity,vehicle_intersection
1529.0,993.375,722.0893,18.813036,370,854.5851,795.2234,34.93699,12007
1530.0,1001.9388,734.0816,14.73614,328,860.6139,800.7624,8.187006,12952
1531.0,1000.1739,736.63043,3.100221,328,850.129,787.5806,16.843136,13962
1532.0,1000.8837,725.1628,11.4896,337,866.3226,787.2339,16.197254,14712
1533.0,996.0476,722.0476,5.752597,394,877.75,797.6389,15.454798,15522
1534.0,996.39343,730.9672,8.926318,376,878.41235,801.6804,4.0954204,15634
1535.0,996.0,728.4828,2.515395,352,884.5263,802.3947,6.1555367,16574
1536.0,996.4,715.5,12.988949,295,874.584,796.128,11.752514,17212
1537.0,997.61536,710.4923,5.153057,241,870.8571,796.9821,3.8234897,17947
1582.0,903.1607,728.0893,14.972995,184,1119.1187,877.1695,28.096052,41383
1583.0,910.85455,714.92725,15.245813,342,1119.4197,857.658,19.513796,41840
1584.0,906.41174,727.64703,13.473365,394,1133.2969,870.4844,18.896877,41935
1585.0,898.5857,732.5143,9.216136,402,1135.7142,866.87756,4.341971,42365
1586.0,898.4815,740.0,7.4864426,521,1171.3539,874.96924,36.54668,42172
1587.0,899.2895,734.6842,5.3768506,500,1176.48,864.495,11.661332,42530
1588.0,898.2,738.15,3.6330252,496,1176.6263,871.66486,7.171355,42470
1589.0,898.21783,732.8911,5.2589417,622,1175.3855,887.58435,15.96778,42962
1590.0,892.1579,741.8158,10.787622,565,1221.9873,876.7215,47.851124,42796
1591.0,896.38983,745.01697,5.3062944,582,1197.0372,877.6584,24.967657,43091
1592.0,894.2869,734.73914,10.49076,645,1202.6057,867.90857,11.227953,43137
1593.0,892.9474,742.0,7.3833947,622,1224.5376,874.14453,22.8012,42978
1594.0,893.7632,742.0526,0.81749064,607,1235.905,852.05695,24.841095,42644
1595.0,891.42053,747.4486,5.8825836,575,1223.9241,870.56964,22.051376,42589
1596.0,891.3782,741.8571,5.5916524,584,1230.1173,862.40784,10.245547,42391
1597.0,886.69464,745.41986,5.884609,681,1246.8615,842.9458,25.673666,42189
1598.0,887.775,745.325,1.0845388,753,1299.4573,845.0305,52.637123,41720
1599.0,887.3203,746.1797,0.9681078,770,1274.04,837.6343,26.471498,41406
1600.0,888.87695,742.61536,3.8894198,845,1306.5322,867.0161,43.806786,40878
1601.0,885.94354,746.70966,5.036684,860,1312.94,862.26,7.9799333,40393
1602.0,878.5,749.95,8.118265,884,1334.1316,862.3816,21.192,39632
1603.0,881.6281,746.1818,4.8973804,893,1339.4178,850.5822,12.929416,39051
1604.0,881.7541,755.5328,9.351801,915,1363.8323,846.08057,24.825977,38277
1605.0,883.55084,757.2458,2.4824853,914,1359.4967,849.87415,5.760939,37396
1606.0,882.57355,753.57355,3.8000607,881,1371.6986,845.4247,12.987847,36622
1607.0,882.5909,753.4773,0.09780081,881,1413.302,833.698,43.224503,35789
1608.0,880.669,747.42255,6.352447,947,1401.933,844.4451,15.644661,35038
1609.0,877.6017,750.8644,4.61028,875,1406.0813,833.1188,12.062124,34175
1610.0,877.59375,749.27344,1.5909622,893,1425.9155,820.0714,23.7409,33364
1611.0,875.9496,742.10925,7.35043,890,1412.1091,824.34546,14.452822,32554
1612.0,871.9091,742.7455,4.0902514,879,1476.9291,847.4516,68.81511,31694
1613.0,872.2091,742.3909,0.46443585,846,1494.4012,843.57324,17.897438,30803
1614.0,871.7353,743.1177,0.8675602,864,1483.6154,851.7337,13.525107,29899
1615.0,866.4839,746.64514,6.3261566,798,1494.0387,837.0968,17.968998,28940
1616.0,869.74194,753.0968,7.227645,757,1511.4852,854.64496,24.745087,28019
1617.0,870.9355,762.64514,9.622647,722,1513.8486,854.0757,2.4309976,27172
1618.0,869.7717,753.68475,9.0356455,671,1575.5337,860.227,61.99101,26166
1619.0,862.41174,750.6353,7.9667096,626,1593.0,862.8148,17.656977,25162
1620.0,864.0,751.35297,1.7428664,671,1530.8811,821.3497,74.68678,24154
1621.0,858.875,756.625,7.352548,654,1550.5431,847.1921,32.471893,23190
1622.0,858.4,757.23334,0.77180064,629,1520.4615,835.1923,32.386623,22155
1623.0,854.1923,760.1923,5.1439624,628,1507.3636,807.3182,30.798101,21163
1624.0,856.6071,758.8929,2.7422209,656,1479.7311,804.20166,27.80776,20099
1625.0,855.5844,761.6104,2.9035997,664,1467.8926,810.6198,13.466357,19084
1626.0,853.5,762.1667,2.1573625,667,1472.5979,815.25775,6.606856,17974
1627.0,846.85077,752.86566,11.433344,774,1505.3815,824.6598,34.105145,16830
1628.0,846.9706,750.8823,1.986953,715,1503.5,825.7647,2.18192,15766
1629.0,842.89655,752.37933,4.340369,630,1518.7358,824.17926,15.3181095,14616
1630.0,845.2258,739.20966,13.374079,607,1528.237,810.30927,16.812197,13449
1631.0,841.97015,739.97015,3.3433197,602,1490.8108,835.56757,45.15205,12280
1632.0,844.9245,745.18866,5.9967456,629,1539.9459,834.7568,49.141823,11143
1633.0,845.55316,760.8511,15.675026,629,1544.4175,806.5049,28.60357,10091
1634.0,843.6429,755.6429,5.547469,647,1545.1125,809.325,2.9045222,8943
1635.0,834.29266,747.439,12.439047,647,1545.5,827.9,18.579052,7877
1636.0,832.3043,744.913,3.214683,683,1557.9333,817.86664,15.976765,6839
1637.0,830.12726,730.2545,14.819294,735,1563.3438,824.4375,8.511678,5835
1638.0,828.0612,723.12244,7.4253006,765,1555.8387,813.3871,13.358023,4920
1639.0,830.3415,727.1707,4.6463113,831,1562.3466,824.49506,12.873952,4105
1640.0,834.64703,736.41174,10.194817,898,1574.4434,813.0618,16.644857,3333
1641.0,842.6429,717.6429,20.401072,952,1565.1538,830.2308,19.520973,2527
1642.0,826.75,741.3125,28.510252,1126,1570.3374,846.9759,17.52908,1917
1643.0,825.7826,754.8261,13.548194,1096,1586.1,832.3125,21.52844,1378
1644.0,818.8302,751.01886,7.9265957,1167,1595.8334,851.4,21.42598,853
1645.0,814.3771,735.4918,16.152994,1008,1610.2069,845.5517,15.517778,505
1646.0,814.2,742.45,6.9604435,966,1602.4937,872.50635,28.03654,210
1647.0,811.15,736.2,6.9544897,1158,1611.8214,869.2143,9.891648,56
2786.0,463.69232,800.1795,3.7032442,1,1308.5358,779.4643,7.5239773,3926
2788.0,477.88,799.12,49.210777,2,1327.6277,788.29785,10.525995,4373
2789.0,461.7931,795.87933,14.057531,2,1325.7404,781.2981,7.2497306,4442
2795.0,462.55753,793.72565,4.9092684,1,1369.3981,787.63104,14.206262,5311
2796.0,462.5339,786.9407,6.785014,1,1387.9565,797.31525,20.933243,5398
2797.0,463.14783,791.7913,4.8893433,1,1386.2389,792.58405,5.033348,5417
2798.0,463.5,793.9167,2.1543462,1,1394.4631,800.81055,11.632433,5758
2799.0,463.17648,796.2059,2.3119318,1,1401.1091,805.0091,7.861111,5599
2800.0,460.17526,798.2783,3.6472414,3,1407.33,798.24,9.193445,5285
2801.0,458.31958,798.37115,1.858003,1,1414.3707,809.37933,13.177915,5239
2802.0,459.57574,797.0,1.8595738,1,1418.6765,805.2059,5.996464,5262
2803.0,460.14285,794.4,2.6611059,16,1425.4435,815.11304,11.997658,5102
2804.0,461.65714,801.5143,7.2736316,25,1439.5189,812.8302,14.25936,4969
2805.0,464.25742,796.2475,5.873711,25,1438.5963,821.5321,8.750676,4685
2806.0,459.33334,800.9722,6.8241906,34,1457.8032,814.6967,20.386953,4948
2807.0,460.8584,789.34515,11.726665,34,1456.3778,812.44446,2.6654222,4678
2808.0,467.72726,781.6667,10.302435,25,1470.8606,818.18854,15.580295,4413
2809.0,469.96774,787.3871,6.1435084,34,1469.4,821.05,3.2126572,4263
2810.0,472.10345,802.1724,14.938792,25,1476.7563,828.7311,10.635537,4297
2811.0,468.8764,793.9888,8.796935,40,1493.4454,817.6387,20.03914,4152
2812.0,468.80234,785.51166,8.477435,40,1503.242,826.04034,12.905801,4068
2813.0,469.36084,789.86597,4.389981,40,1505.0444,825.91113,1.8071156,3376
2814.0,468.16483,795.6264,5.883289,40,1528.7455,838.41815,26.798607,3254
2815.0,469.03705,800.55554,5.0057144,40,1537.5581,833.76746,9.9645,2843
2816.0,470.25925,797.1111,3.6548681,40,1532.4878,838.6585,7.044889,2421
2817.0,468.64285,806.52856,9.555191,40,1554.2195,837.4878,21.7632,1991
2818.0,466.6087,797.95654,8.810069,47,1552.0165,848.4545,11.185818,1810
2819.0,465.68918,793.9054,4.1541934,40,1570.7899,845.31934,19.033428,1600
2820.0,469.68182,794.9545,4.1281834,56,1571.7461,848.60767,3.4245276,1458
2821.0,466.7027,803.7568,9.292725,56,1590.4926,849.2239,18.756584,1258
2822.0,467.21918,801.3699,2.4421408,56,1599.1753,846.03894,9.248447,1080
2823.0,468.77924,794.1429,7.393454,47,1608.8014,848.1781,9.860922,939
2824.0,470.32394,786.8451,7.459482,40,1619.1737,853.006,11.440863,901
2825.0,470.36,792.6,5.754996,47,1636.0775,855.8451,17.140574,722
2826.0,467.1081,784.37836,8.84137,40,1649.7931,859.11725,14.100497,508
2827.0,466.36365,802.4026,18.039598,56,1669.2302,865.6187,20.49564,341
2828.0,466.25925,805.0,2.5995095,64,1655.6604,864.4151,13.623098,275
2829.0,460.95834,801.0417,6.615725,82,1666.5883,866.9804,11.224921,159
2830.0,463.0658,815.1316,14.246641,82,1681.0474,868.4201,14.530605,73
2831.0,463.30435,812.43475,2.7073689,82,1711.7012,873.78656,31.120007,14
2849.0,491.25,778.58826,7.104175,82,763.9125,741.825,4.0434933,1
2850.0,494.4923,773.81537,5.7700114,91,772.6667,758.43335,18.774267,13
2851.0,497.0,773.5238,2.5245833,91,776.09375,739.84375,18.902857,24
2852.0,502.0,773.625,5.001024,101,773.0833,762.875,23.227165,69
2853.0,501.88733,779.2817,5.6577992,148,787.875,748.0125,20.968729,154
2854.0,505.0645,774.9194,5.3966846,175,782.37805,761.45123,14.519492,234
2855.0,503.0909,785.36365,10.62911,177,777.77527,763.31464,4.9656706,472
2856.0,504.44775,781.2537,4.3281054,255,773.23254,756.593,8.112738,601
2857.0,505.14084,786.4648,5.2569485,296,798.07794,762.23376,25.477674,729
2858.0,509.32074,769.5849,17.389711,327,795.1818,746.1818,16.31111,992
2859.0,508.42856,785.3333,15.773664,393,802.4483,755.7241,11.994047,1350
2860.0,506.06668,771.6,13.934957,423,812.62103,757.13684,10.270355,1738
2861.0,515.8043,762.26086,13.492244,583,811.08435,757.6265,1.6128185,2298
2862.0,516.125,769.8125,7.5584416,693,802.7449,753.39795,9.350281,2727
2863.0,513.5625,758.5625,11.53815,810,806.80646,758.7742,6.737968,3124
2864.0,514.0227,756.61365,2.0024524,855,819.10345,770.4483,16.95587,3580
2865.0,516.06,749.46,7.438072,960,828.1277,768.31915,9.272002,3979
2866.0,518.1429,759.2857,10.044027,1025,818.8788,756.5455,14.972033,4785
2867.0,517.4776,763.56714,4.3328133,1161,814.1287,769.9604,14.23106,5193
2868.0,517.125,766.9219,3.3732154,1320,814.1326,772.16327,2.2028842,5623
2869.0,517.65,762.1,4.850398,1347,829.061,766.061,16.127415,6285
2870.0,520.8214,768.4821,7.1266694,1518,824.45123,753.7317,13.162864,6693
2871.0,517.4091,764.5909,5.1754665,1578,829.83673,783.09186,29.85001,7601
2872.0,520.791,764.597,3.3819025,1638,830.5294,774.44116,8.678385,8282
2873.0,520.56,775.52,10.925477,1713,837.3861,771.50494,7.4589252,8783
2874.0,518.9559,777.0441,2.2127197,1828,833.96387,782.0964,11.130594,9536
2875.0,515.1539,780.38464,5.0610533,1650,840.3226,791.9032,11.687896,10109
2876.0,519.1406,774.0469,7.4874244,1752,858.44684,795.6383,18.505136,10889
2877.0,518.1818,784.3182,10.315955,1801,855.9,786.43335,9.550784,11636
2878.0,519.7183,794.7042,10.499086,1623,856.8125,797.5625,11.166494,12333
2879.0,519.45764,789.05084,5.659388,1512,866.37274,794.0182,10.196095,13284
2880.0,516.4426,780.34424,9.213862,1473,870.1023,794.6591,3.784225,14129
2881.0,517.74194,769.35486,11.065925,1527,892.56525,797.0543,22.59029,15080
2882.0,518.22974,786.1622,16.81439,1620,860.71277,780.3511,35.96636,16114
2883.0,519.8889,794.2963,8.301648,1716,891.9429,786.4,31.810518,17117
2884.0,523.2237,800.4868,7.0315657,1751,888.8947,791.8684,6.2605495,18202
2885.0,527.6932,800.01135,4.4947014,1851,899.0642,801.22015,13.815707,19588
2886.0,526.0909,791.76135,8.404157,1746,877.0396,802.2475,22.048544,21043
2887.0,527.54083,788.4796,3.5877798,1726,903.1698,802.3019,26.130245,22001
2888.0,526.2632,790.8316,2.6766102,1805,891.04877,806.5854,12.855656,23173
2889.0,527.3571,790.16327,1.2819365,1723,885.96185,790.7405,16.64145,24187
2890.0,529.1087,800.2174,10.205574,1831,898.40186,809.6916,22.669325,25358
2891.0,530.02106,805.45264,5.3141336,1927,902.1322,806.85126,4.6886,26372
2892.0,529.129,796.74194,8.756249,1919,907.0174,794.13916,13.618463,27434
2893.0,528.3117,792.35065,4.46671,1979,913.71094,800.08594,8.953641,28941
2894.0,527.96844,796.8947,4.557014,1961,907.3393,826.8214,27.484238,29427
2895.0,528.0,797.4894,0.59550214,1970,933.31305,824.2696,26.098806,29900
2896.0,529.0421,804.0632,6.65588,1988,939.696,812.664,13.245059,30323
2897.0,528.2727,805.1932,1.3670777,1982,934.14545,814.2818,5.781499,31122
2898.0,531.4951,804.61163,3.2744665,2060,945.7168,821.5221,13.649836,31239
2899.0,532.2371,799.5464,5.119306,2069,963.5597,832.94775,21.187605,31981
2900.0,528.9655,801.86206,4.0082107,2152,964.4297,825.8672,7.133815,32731
2901.0,527.3929,809.7857,8.0782,2186,953.5489,819.9474,12.38692,33119
2902.0,529.931,813.31036,4.3434324,2246,963.2239,827.0373,11.994672,33530
2903.0,529.14813,811.03705,2.4043486,2217,963.7969,841.40625,14.380378,34236
2904.0,530.7882,800.8941,10.274686,2216,957.04956,830.52893,12.800091,34814
2905.0,529.0,795.9,5.304575,2216,968.304,831.288,11.280026,35420
2906.0,528.6279,786.31396,9.593278,2319,981.78357,825.78357,14.56013,35647
2907.0,532.519,786.49365,3.895199,2355,977.5338,820.7635,6.577358,36232
2908.0,531.75,787.4674,1.2407787,2351,998.2558,851.4186,37.001827,37229
2909.0,526.97644,791.4706,6.2299495,2345,991.4803,843.0395,10.775746,37826
2910.0,529.9747,788.5443,4.189563,2356,1005.3305,851.28815,16.120451,38046
2911.0,531.2857,792.0714,3.7628772,2457,1013.2286,844.02856,10.727585,38714
2912.0,530.34247,798.41095,6.409325,2518,984.75,854.0571,30.192738,39512
2913.0,529.575,791.9625,6.4939337,2655,1035.7391,873.8261,54.687336,39569
2914.0,529.481,801.7975,9.83541,2710,1017.0952,866.381,20.0755,40237
2915.0,530.52856,809.3571,7.631866,2751,1023.6076,855.0759,13.046664,40903
2916.0,539.3,797.75,14.548643,2792,1018.8535,860.3121,7.0723815,41597
2917.0,535.8571,798.2857,3.4842994,2876,1057.3491,877.93494,42.337654,41702
2918.0,537.9403,793.5224,5.19892,2958,1039.2883,863.6503,23.026989,42402
2919.0,540.9718,785.40845,8.661766,2915,1032.7106,891.3947,28.513468,43035
2920.0,545.2,779.0,7.677627,2998,1073.2275,861.0,50.650402,43114
2921.0,544.8,783.56,4.57751,3009,1051.5,877.6539,27.375854,43811
2922.0,544.6579,789.7105,6.152154,3132,1083.5763,865.4237,34.328785,43272
2923.0,548.087,777.3913,12.787557,3195,1101.4418,896.42944,35.784508,44027
2924.0,546.5821,781.97015,4.8198137,3092,1112.2174,900.9503,11.685573,44597
2925.0,551.15625,790.96875,10.094437,3148,1138.8,897.7941,26.769356,44073
2926.0,556.7679,785.1964,8.050486,3033,1134.7312,897.54376,4.0765433,44776
2927.0,554.7353,777.0,8.444678,3114,1126.7031,892.28125,9.599169,45263
2928.0,558.871,766.35486,11.420284,3183,1133.2216,901.3481,11.1668005,44542
2929.0,555.5156,774.84375,9.127959,3174,1149.396,894.92896,17.401657,45070
2930.0,553.5246,766.2295,8.841359,3162,1123.6458,888.7714,26.476221,45656
2931.0,558.12164,782.02704,16.452822,3021,1160.4774,905.4,40.411407,45173
2932.0,558.7727,788.4545,6.46038,2997,1138.3102,888.93036,27.61587,45696
2933.0,563.1127,779.74646,9.729633,2760,1166.2603,888.41095,27.954899,45188
2934.0,564.8451,792.4648,12.835771,2691,1154.6666,869.44446,22.22926,45669
2935.0,569.7778,755.7778,37.017136,2331,1201.4896,888.5379,50.56632,44986
2936.0,567.9643,768.6964,13.045304,2316,1197.8438,890.15625,3.9889154,45644
2937.0,573.0,760.7222,9.431114,2351,1193.8715,882.8357,8.328844,45075
2938.0,583.35,753.9,12.396148,1665,1188.3091,893.2545,11.81067,45467
2939.0,585.3488,756.2093,3.0541885,1728,1196.9691,889.36084,9.495099,46028
2940.0,586.1695,763.322,7.159921,1791,1214.1802,886.0465,17.527275,45379
2941.0,582.4706,745.2941,18.403448,1935,1210.5763,901.18646,15.562974,45793
2942.0,582.39624,762.56604,17.272072,2055,1246.061,890.37805,37.094322,44966
2943.0,582.3,758.7,3.867226,2271,1233.525,897.075,14.2127,45368
2944.0,583.9091,770.7273,12.134449,2466,1268.9497,893.4637,35.608284,44652
2945.0,583.4789,760.1831,10.552963,2646,1261.1666,892.1818,7.8879347,44986
2946.0,585.83075,764.9077,5.2776146,2854,1273.5161,901.4355,15.431788,44188
2947.0,588.52704,762.32434,3.7341392,3007,1290.4128,894.7706,18.163692,44354
2948.0,587.9048,764.5238,2.2857902,3144,1333.9773,919.3125,50.00165,43530
2949.0,593.9077,763.1539,6.157263,3411,1311.5538,907.0,25.581425,43588
2950.0,596.37933,781.81036,18.819502,3549,1347.5,919.19354,37.957996,42615
2951.0,595.19116,753.35297,28.482191,3768,1371.9062,900.6719,30.63849,41559
2952.0,600.35596,780.45764,27.592363,3953,1373.1694,911.0,10.405086,41500
2953.0,595.23914,788.31525,9.37677,3348,1380.2,903.63336,10.183101,40355
2954.0,592.75323,796.8312,8.8713455,3136,1370.179,891.8684,15.454271,40137
2955.0,590.8875,789.6,7.4680114,3317,1408.0302,913.5,43.596317,39066
2956.0,593.7241,802.5172,13.225027,3167,1467.5853,910.79266,59.61668,37978
2957.0,597.9519,794.74036,8.851759,3125,1436.3196,916.9949,31.874979,37650
2958.0,597.2523,789.4486,5.3377914,3167,1477.1608,890.7321,48.55651,36559
2959.0,603.6261,794.5565,8.167974,3318,1487.5283,873.3774,20.215664,35482
2960.0,606.54,804.81,10.659481,3332,1481.1091,876.6909,7.2239547,35057
2961.0,605.0198,807.8614,3.4091065,3306,1538.1328,880.3594,57.14156,34021
2962.0,609.4821,804.1071,5.831557,3374,1511.7887,851.55634,39.033672,32922
2963.0,611.7248,794.0642,10.290267,3323,1530.4286,854.7744,18.915644,31784
2964.0,615.2182,800.94543,7.7171993,3288,1496.9333,855.8889,33.513775,31111
2965.0,612.913,798.13043,3.6384163,3280,1502.2325,843.72095,13.27181,29966
2966.0,610.6061,802.0606,4.557223,3250,1549.5211,852.25354,48.052204,28833
2967.0,612.9143,799.9429,3.1325266,3268,1511.8562,856.4589,37.89896,27846
2968.0,616.8788,799.42426,3.998255,3224,1524.41,851.84894,13.3735075,26619
2969.0,613.0278,797.9167,4.1355853,3170,1549.3828,849.375,25.09502,25486
2970.0,617.38525,806.60657,9.721197,3266,1576.4508,848.43445,27.08433,24229
2971.0,620.0388,804.0582,3.6790543,3305,1562.8837,842.093,14.976014,22965
2972.0,616.9646,801.18585,4.2072988,3351,1588.7142,854.3036,28.571247,21596
2973.0,619.64703,802.58826,3.0269113,3456,1561.6976,868.6279,30.579136,20159
2974.0,618.02704,806.4865,4.2214656,3495,1549.2891,876.91406,14.920878,18715
2975.0,621.757,803.1589,4.998592,3509,1548.5902,869.43445,7.512192,17301
2976.0,622.31635,812.7551,9.612538,3536,1567.1794,855.0769,23.488266,15671
2977.0,620.66327,811.68365,1.9699527,3569,1546.3107,857.9709,21.06848,14157
2978.0,619.3611,811.05554,1.4457564,3600,1556.0817,868.4388,14.319539,12703
2979.0,618.6706,814.48236,3.4956923,3663,1563.3787,868.31067,7.298122,11252
2980.0,617.66327,823.7755,9.347587,3669,1561.5652,886.3043,18.084806,9764
2981.0,617.46313,797.7474,26.028906,3522,1561.0532,883.0851,3.2596934,8358
2982.0,614.23773,809.7787,12.45615,3695,1570.9412,898.8823,18.636635,7064
2983.0,624.6774,799.64514,14.54909,3641,1563.9158,885.97894,14.691949,5809
2984.0,625.02356,807.0353,7.398238,3567,1558.1461,918.1685,32.702564,4666
2985.0,632.4474,809.4474,7.805863,3546,1550.4,907.8333,12.915821,3667
2986.0,633.92,815.92,6.6379986,3579,1569.8721,898.3605,21.65399,2631
2987.0,625.7763,804.9868,13.632813,3399,1580.0898,912.43823,17.395004,1843
2988.0,629.4457,791.34784,14.123951,3465,1592.7,921.6857,15.637488,1152
2989.0,625.8333,803.76666,12.933536,3495,1598.096,919.3973,5.8612103,605
2990.0,625.57574,793.0909,10.678888,3500,1580.4131,932.86957,22.230299,213
2991.0,634.4,801.93335,12.492284,3242,1610.0476,945.7143,32.29848,20
3539.0,1219.2354,737.71765,7.5029006,1089,670.7195,766.1707,19.526628,58
3540.0,1220.967,738.6264,1.9556532,1090,704.61536,784.46155,38.516033,115
3541.0,1222.447,737.25885,2.0150795,1057,702.0,785.7692,2.9240575,203
3542.0,1222.8539,742.85394,5.609866,1093,699.5455,765.3409,20.575275,193
3543.0,1222.1212,743.63635,1.0718976,1004,701.29785,777.95746,12.737695,284
3544.0,1221.8182,746.6932,3.071802,1004,700.2955,790.2273,12.310713,309
3545.0,1226.4073,748.14813,4.814233,761,715.7273,761.1818,32.890434,515
3546.0,1227.8029,741.2958,6.9930124,761,698.34247,787.0685,31.182547,566
3547.0,1226.2125,744.1875,3.300185,773,703.59375,787.59375,5.277487,644
3548.0,1229.8916,742.4458,4.070519,725,730.0244,783.5122,26.743954,815
3549.0,1229.2675,739.8488,2.670934,731,729.11536,781.61536,2.1034324,929
3550.0,1231.6364,747.4286,7.941324,793,729.30615,797.6326,16.01841,1127
3551.0,1230.4584,752.6667,5.3689203,787,733.5,787.36957,11.086874,1163
3552.0,1229.52,746.68,6.059787,853,742.21277,780.5106,11.08862,1265
3553.0,1234.9125,741.4875,7.486033,608,748.2857,787.6607,9.38106,1514
3554.0,1234.4482,737.7931,3.7234502,607,729.36365,787.36365,18.92439,1715
3555.0,1235.2069,740.5172,2.8277926,607,729.82855,801.2286,13.872722,2100
3556.0,1234.9615,746.03845,5.5266895,686,754.62,798.0,25.000788,2126
3557.0,1235.7375,743.2875,2.8583298,731,768.67346,806.81635,16.589993,2133
3558.0,1232.4155,748.32465,6.03398,621,765.13635,802.36365,5.686621,2603
3559.0,1236.5122,744.6951,5.473223,585,762.0714,807.2143,5.7378254,2681
3560.0,1239.45,739.9875,5.5490746,613,783.0526,801.5263,21.738539,3037
3561.0,1241.0714,731.4643,8.676057,793,771.26086,812.86957,16.361996,3274
3562.0,1242.1233,731.548,1.0552031,778,784.3889,809.7778,13.487214,3598
3563.0,1239.8572,730.7143,2.4145994,673,789.8,824.6667,15.8417015,3841
3564.0,1243.5,729.9545,3.7212093,530,800.4107,823.9821,10.632778,3829
3565.0,1246.6438,726.6986,4.5259795,554,803.7321,815.1429,9.442659,4522
3566.0,1247.25,730.19116,3.5447724,572,805.8,833.86664,18.837599,4498
3567.0,1248.863,732.2055,2.5805943,542,818.55884,818.60297,19.893917,5146
3568.0,1247.174,731.1739,1.9792036,488,819.32306,793.75385,24.86087,5039
