frame_number,person_center_x,person_center_y,person_velocity,person_intersection,vehicle_center_x,vehicle_center_y,vehicle_velocity,vehicle_intersection
1829.0,147.61111,603.8333,10.443903,2257,717.44684,656.93616,15.6833935,23918
1830.0,144.42857,615.9,12.479347,2244,729.7338,667.6187,16.281494,24563
1831.0,143.67693,609.87695,6.0697913,2299,756.2245,680.0612,29.267235,24373
1832.0,145.5,600.86365,9.195829,2229,757.5894,675.21857,5.0313325,25095
1833.0,142.2,603.3,4.1019235,2167,753.8823,663.41174,12.375121,25413
1834.0,144.34782,615.26086,12.15219,1918,778.25,672.9231,26.158163,25307
1835.0,144.04167,607.5417,7.725246,1834,775.2152,683.7152,11.210695,25530
1836.0,201.82353,629.64703,17.081852,1578,796.8896,684.25323,21.681053,25373
1837.0,199.55556,628.1111,2.7391334,1600,791.3279,693.60657,10.881976,25632
1838.0,199.125,628.375,0.5050062,1663,806.4162,692.3838,15.137785,25516
1839.0,198.88889,607.7222,20.654121,1591,822.2652,686.96686,16.749146,25440
1840.0,211.51898,580.9747,29.579575,1537,832.74304,701.02795,17.535667,25116
1841.0,198.4,620.95,42.072983,1480,855.5118,700.00586,22.791666,24723
1842.0,201.05455,626.7818,6.407528,1336,863.1803,699.54095,7.6825976,24527
1843.0,202.84285,629.0571,2.8939834,1190,885.2179,712.2905,25.459915,23862
1844.0,209.17241,629.84485,6.378387,1216,878.93335,718.3333,8.718415,23394
1845.0,206.52632,614.2632,15.804749,1222,897.75,724.0714,19.672115,22910
1846.0,211.57378,626.8525,13.563449,1206,916.5909,721.86365,18.969793,22264
1847.0,211.72131,629.06555,2.217986,1224,915.0754,728.9849,7.2807508,21487
1848.0,212.37737,632.32074,3.3206403,1233,942.0577,748.80286,33.478275,21124
1849.0,213.21053,629.9474,2.5153441,1233,957.761,744.16095,16.375017,20435
1850.0,212.36066,614.7049,15.266168,1224,958.6622,765.13513,20.993534,19696
1851.0,209.49295,604.60565,10.498498,1233,973.6602,774.74274,17.811443,19106
1852.0,211.8,616.63635,12.249908,1275,1006.1974,780.1447,32.982555,18399
1853.0,210.9661,616.0678,1.0092785,1308,1019.8033,762.6271,22.180805,17740
1854.0,212.36066,622.3771,6.46155,1371,1008.19244,772.44904,15.207975,17078
1855.0,210.88235,619.05884,3.6326404,1371,1056.3478,768.06525,48.35446,16107
1856.0,209.10448,617.597,2.301709,1386,1061.9785,777.8172,11.260808,15312
1857.0,209.60869,620.8261,3.268254,1377,1076.0039,773.43243,14.69482,14377
1858.0,212.0625,622.9219,3.226983,1395,1102.6942,793.2086,33.218517,13407
1859.0,211.62163,620.7162,2.2493176,1401,1127.8773,802.9294,26.99411,12411
1860.0,210.1875,621.09375,1.482996,1446,1149.1605,801.46155,21.33376,11366
1861.0,208.97144,616.45715,4.7934165,1410,1165.9594,788.0148,21.517817,10355
1862.0,207.95833,609.2083,7.3192945,1431,1217.6605,793.5963,52.001583,9520
1863.0,211.7619,610.0476,3.8950722,1464,1230.7715,781.0476,18.14848,8254
1864.0,212.18182,600.0909,9.965577,1434,1267.1177,785.4314,36.609608,7120
1865.0,211.25374,599.9552,0.93795085,1434,784.92206,421.8052,71.4103,7550
1866.0,212.23944,604.14087,4.3001666,1434,858.459,407.96643,74.82774,8421
1867.0,134.26154,649.1539,7.444005,1521,831.8226,422.46774,30.327984,9321
1868.0,135.48529,654.30884,5.298233,1734,890.73724,397.75183,63.889084,10096
1869.0,140.21918,660.65753,7.9193177,2150,870.6316,402.8346,20.73817,10610
1870.0,141.53424,657.61646,3.313237,2315,848.29346,419.08493,27.623644,11340
1871.0,142.91803,667.7213,10.199168,2342,860.6237,430.99652,17.144135,11529
1872.0,147.4762,674.9048,8.507594,2351,878.2895,405.33835,31.151585,11754
1873.0,145.8421,671.5263,3.7529168,2510,870.375,401.3203,8.876021,12058
1874.0,148.08696,679.2174,8.012017,2564,891.42377,418.43866,27.130949,12659
1875.0,147.58537,663.5122,15.713208,2448,891.90875,428.69342,10.266223,12467
1876.0,150.60869,654.7826,9.238322,2275,908.102,425.9013,16.43219,11652
1877.0,153.0,655.53656,2.507357,2161,966.46454,401.84515,63.12595,13064
1878.0,155.1039,665.6883,10.367453,2031,928.3792,433.73154,49.671257,12372
1879.0,152.51852,659.0741,7.101532,2224,955.45575,406.65247,38.2938,11851
1880.0,152.77777,659.7037,0.6808648,2167,971.9384,442.74194,39.67529,11672
1881.0,156.54546,659.2987,3.7893865,2199,965.5282,442.90503,6.4122915,11556
1882.0,163.57143,651.8571,10.23433,2317,998.6305,430.05573,35.508682,11615
1883.0,164.37097,650.4677,1.6030337,1997,987.20056,437.7994,13.806085,12440
1884.0,165.76,641.16,9.410812,1642,1005.7994,444.5479,19.785305,12254
1885.0,169.5375,642.5625,4.0294757,1810,1045.9401,426.04492,44.199947,11778
1886.0,170.82558,648.593,6.1665444,1918,1023.0086,441.808,27.826727,11837
1887.0,168.86842,638.8816,9.906676,1789,1107.5729,404.1181,92.58318,13195
1888.0,170.71622,630.2027,8.873418,1871,1076.3799,428.3876,39.52229,13114
1889.0,170.59702,630.44775,0.27250972,1871,1059.4127,449.13492,26.801785,14146
1890.0,180.94737,647.3158,19.79042,2045,1077.2205,440.77954,19.670483,14442
1891.0,178.39436,646.6901,2.6285586,2324,1082.1783,445.44724,6.8094053,14658
1892.0,179.49231,641.9077,4.9068246,2327,1129.4497,434.45456,48.532677,14602
1893.0,180.71428,644.2381,2.6313298,2777,1178.7404,420.59454,51.20223,14331
1894.0,177.0,635.05554,9.905312,2969,1129.5385,439.37692,52.665028,14814
1895.0,183.55933,643.77966,10.914901,3098,1140.7573,431.46323,13.729155,15367
1896.0,186.06976,657.27905,13.730834,2463,1164.3657,428.35074,23.812687,15061
1897.0,190.48193,651.75903,7.066673,2572,1154.295,436.88773,13.202224,15670
1898.0,194.08861,649.10126,4.480164,2432,1189.976,428.23557,36.714943,15981
1899.0,196.23529,646.5529,3.3320088,2212,1189.7096,440.1419,11.909321,16220
1900.0,195.96,655.8,9.251167,2022,1205.9799,432.34305,18.04283,16153
1901.0,200.08989,656.76404,4.240911,2080,1250.3805,420.73044,45.894108,16897
1902.0,208.14285,670.2857,15.738034,1995,1243.0387,433.89032,15.069322,16259
1903.0,203.38554,654.8675,16.135466,2074,1225.172,433.18472,17.880627,16532
1904.0,203.93103,648.4138,6.4766865,2064,1197.7814,426.85815,28.111773,15946
1905.0,204.14458,651.3976,2.9913964,2178,1166.3525,452.2446,40.401028,16302
1906.0,203.24097,647.20483,4.289016,2256,1147.1361,468.25247,25.010462,16757
1907.0,202.95349,649.2907,2.1055932,2193,1143.85,482.00714,14.1417675,17000
1908.0,207.98734,659.6962,11.559169,2155,1143.6715,475.90512,6.104629,16719
1909.0,206.07692,650.10986,9.77487,2079,1170.855,474.4733,27.221155,16615
1910.0,206.11363,657.3068,7.197054,2046,1148.4348,485.05072,24.790033,16586
1911.0,212.03847,649.9231,9.4669485,1587,1161.266,485.71182,12.848197,16186
1912.0,213.34177,653.6962,3.9918811,1774,1131.3185,485.75555,29.94754,15996
1913.0,214.3125,651.45,2.447,1799,1147.2482,482.41354,16.276485,15561
1914.0,213.56757,653.8378,2.5013194,1714,1156.8667,483.36298,9.665275,15393
1915.0,216.25714,648.6429,5.849896,1522,1149.8867,489.87192,9.543922,15177
1916.0,216.98438,661.96875,13.3456955,1489,1152.0355,491.81516,2.8971586,14845
1917.0,216.21053,650.5789,11.41609,1387,1169.6881,498.38614,18.835915,14596
1918.0,225.39345,657.34424,11.405947,1283,1170.6586,496.77805,1.8782318,14319
1919.0,231.55714,640.3714,18.057365,1259,1170.0441,504.44852,7.6950464,13975
1920.0,230.69118,639.8823,0.99453133,1265,1190.23,501.59564,20.386515,13653
1921.0,231.6,636.9231,3.0956426,1046,1180.6252,509.47015,12.4201,13408
1922.0,229.36765,629.69116,7.5686393,1115,1179.6934,511.45755,2.195029,13090
1923.0,230.72308,623.4,6.4354973,1027,1192.1143,517.3143,13.732439,13020
1924.0,234.30612,632.6326,9.903492,941,1176.8624,504.2064,20.110567,12667
1925.0,234.06122,637.04083,4.415001,740,1183.0626,513.6289,11.27946,12474
1926.0,113.03077,589.5231,4.701555,590,1189.0,521.36804,9.754316,12061
1927.0,114.048386,585.14514,4.4946423,607,1199.4425,517.5917,11.104362,11733
1928.0,115.78481,600.4177,15.370978,797,1187.3171,515.9564,12.235136,11710
1929.0,171.60811,646.0946,41.76604,854,1213.7789,515.78143,26.462372,11347
1930.0,182.13829,623.90424,24.562109,1195,1225.11,527.7825,16.505081,10932
1931.0,182.22472,619.82025,4.084899,1345,1211.963,530.3852,13.402129,10497
1932.0,179.72368,646.0658,26.364443,1257,1199.8193,508.44504,25.076668,10173
1933.0,177.86957,651.26086,5.516019,1680,1201.6803,517.58057,9.323147,9834
1934.0,185.45122,646.3171,9.051102,1782,1195.4548,512.38947,8.105796,9689
1935.0,186.64516,647.7742,1.8837751,1839,1219.2792,518.6345,24.62925,9473
1936.0,190.27174,639.88043,8.686957,2232,1209.9822,509.7944,12.828946,9261
1937.0,193.46053,640.6184,3.2730625,2628,1237.3508,517.47644,28.42634,9113
1938.0,201.22858,635.4286,9.342208,2577,1227.4177,513.21265,10.809557,8998
1939.0,207.51137,626.48865,10.926848,2612,1244.9042,532.8428,26.28912,8777
1940.0,209.0,643.1,16.677896,2830,1239.313,516.24426,17.514906,8721
1941.0,206.14285,634.74725,8.827868,2657,1274.726,537.7067,41.409122,8760
1942.0,215.00943,649.6415,17.333614,2832,1260.0735,521.75,21.663607,8701
1943.0,217.5,623.9659,25.79611,2273,1201.4576,485.58475,68.87483,8617
1944.0,123.9,606.26666,12.136735,1080,1227.4114,480.73715,26.402567,8499
1945.0,130.13414,609.8415,7.186368,1125,1241.3793,482.6207,14.09432,8409
1946.0,146.88571,636.7714,31.714922,1878,1211.2216,469.60934,32.844833,8346
1947.0,146.57143,627.5089,9.267843,1669,1212.8966,481.11206,11.624038,8224
1948.0,145.81319,626.1429,1.5623571,1441,1201.102,461.2478,23.101955,8236
1949.0,149.1579,623.8947,4.030057,1549,1223.6686,483.13083,31.434296,7977
1950.0,152.47223,619.25,5.705976,1470,1240.0901,486.88733,16.84569,7960
1951.0,145.6701,615.7732,7.63918,1412,1230.018,472.06885,17.917463,7802
1952.0,242.67073,627.87805,12.149871,1487,1241.7142,477.2232,12.78165,7510
1953.0,247.0125,634.1625,7.6383843,1517,1253.0653,482.78635,12.641022,7483
1954.0,144.46666,608.5,4.8902307,1594,1234.2515,480.06857,19.009129,7378
1955.0,155.175,617.775,14.166676,1690,1243.2703,475.78378,9.984897,7176
1956.0,157.30121,620.31323,3.3110797,1666,1269.8732,508.61673,42.257744,6819
1957.0,252.57954,627.51135,6.4173875,1733,1268.1697,496.01785,12.71352,6185
1958.0,255.32,629.4,3.3282459,1924,1266.247,486.6677,9.545803,6296
1959.0,248.65823,610.44305,20.093431,2125,1261.997,496.54105,10.749213,5632
1960.0,254.73529,616.14703,8.334627,1827,1260.6416,496.14758,1.4113036,5614
1961.0,257.625,605.7,10.839312,1842,1286.483,504.29538,27.0955,5185
1962.0,259.53488,614.1628,8.675604,1956,1284.2933,500.29022,4.5646534,4681
1963.0,264.81082,618.56757,6.872967,1857,1290.7452,496.82483,7.3236613,4675
1964.0,268.74194,628.0645,10.278412,2034,1296.9498,500.1066,7.0190415,4175
1965.0,262.35617,594.452,34.213703,2106,1303.5757,533.3145,33.862484,4095
1966.0,267.57895,613.3684,19.624142,2211,1313.6445,524.80927,13.180325,3485
1967.0,269.90164,605.06555,8.62162,2220,1309.0121,522.24396,5.2953153,2966
1968.0,274.45456,614.1818,10.189969,2268,1314.1055,526.34186,6.5372276,2743
1969.0,271.07693,610.96155,4.6667466,2283,1302.738,521.3003,12.435267,2725
1970.0,269.23172,611.63416,1.9639803,2367,1304.3129,522.20325,1.8153273,2306
1971.0,269.44565,616.1413,4.512215,2450,1345.3057,537.28906,43.680557,1872
1972.0,270.62964,605.44446,10.762164,2645,1347.36,535.97,2.44136,1491
1973.0,272.8767,614.6301,9.456523,2546,1336.9116,547.62805,15.6550045,1451
1974.0,276.41095,607.23285,8.198206,2609,1350.4906,548.89624,13.638071,1111
1975.0,275.89536,602.5465,4.714618,2441,1347.3301,537.0097,12.299539,833
1976.0,272.73,614.64,12.500892,2507,1365.6923,538.7832,18.44763,566
1977.0,133.24,611.2,2.8054428,2204,1366.875,538.84375,1.184288,377
1978.0,133.79105,609.3134,1.9654243,2034,1392.8868,561.25183,34.332752,213
1979.0,278.68085,622.883,11.728405,2387,1400.826,568.087,10.476174,96
1980.0,292.32632,624.69476,13.76523,2669,1421.0631,579.53687,23.251637,24
1981.0,291.23865,626.625,2.2155938,2889,1370.4275,525.88165,73.77566,11
2074.0,151.34483,617.2759,4.7227144,2959,524.1923,571.3077,0,4044
2075.0,152.26471,645.5,28.239107,2931,540.36145,574.77106,16.53589,4256
2076.0,152.49533,635.21497,10.28762,2899,553.875,566.25,15.975745,4367
2077.0,151.11023,627.54333,7.795667,2815,534.1412,572.08234,20.577658,4793
2078.0,152.63158,638.2895,10.853311,2897,558.0,578.49396,24.705313,4560
2079.0,155.21428,625.0238,13.514761,2837,565.04346,581.86957,7.8105717,4705
2080.0,158.3945,613.8165,11.649756,2731,561.8919,577.62164,5.2893414,5133
2081.0,158.34546,624.87274,11.056322,2722,570.46155,574.1539,9.244685,6448
2082.0,157.9697,631.30304,6.4412675,2710,550.64703,570.35297,20.175774,6563
2083.0,163.73831,629.6075,6.01264,2864,558.71875,596.84375,27.693216,6765
2084.0,164.1913,634.9826,5.394176,2989,576.98505,604.07465,19.645443,7205
2085.0,161.40565,642.1415,7.6817513,3027,572.12195,594.7683,10.500361,6981
2086.0,162.6699,635.6505,6.6129403,3073,587.82556,602.8605,17.665972,6863
2087.0,161.14285,626.8393,8.942564,3053,600.6667,592.3333,16.604687,7685
2088.0,163.53,629.55,3.6119695,3048,587.42554,585.6702,14.823115,7995
2089.0,166.54736,632.87366,4.4890165,3138,575.0103,593.81445,14.848103,8550
2090.0,167.13889,631.9722,1.0781797,3208,598.76843,591.7579,23.846964,9303
2091.0,166.05882,630.9706,1.4730358,3278,587.04,592.68,11.764648,9659
2092.0,167.86487,634.0,3.5269222,3304,607.8889,595.4815,21.036318,10644
2093.0,173.54118,629.4,7.3061843,3248,606.9158,599.33685,3.976268,11089
2094.0,176.21739,625.8587,4.4388113,3256,597.71136,603.30927,10.025026,12022
2095.0,176.34483,627.4483,1.5947,3380,603.3204,611.82526,10.19721,12636
2096.0,176.31325,615.1446,12.303751,3133,630.98865,618.0,28.348913,13488
2097.0,180.15958,623.1702,8.899722,3316,625.3333,606.1,13.175485,13545
2098.0,178.60228,611.38635,11.886331,2894,630.78,610.38,6.9271474,14684
2099.0,181.34831,599.05615,12.632281,3161,618.54285,607.4857,12.574798,14872
2100.0,182.75,611.7143,12.735513,3284,645.1429,608.97144,26.641495,15264
2101.0,180.48837,618.0349,6.713059,3296,637.36365,605.9727,8.337195,15819
2102.0,187.37143,622.54285,8.227876,3030,631.69446,623.19446,18.13086,16239
2103.0,186.78462,630.46155,7.940414,2924,657.9612,614.76697,27.585566,16903
2104.0,186.375,615.0,15.466973,2789,639.26086,615.84784,18.731527,17272
2105.0,193.33846,593.95386,22.168217,2573,651.14703,613.3823,12.139184,17847
2106.0,188.8481,596.77216,5.3015194,2531,661.09564,613.1478,9.951372,18222
2107.0,193.36765,606.7941,10.993918,2240,671.71277,625.78723,16.506905,18460
2108.0,194.85,606.6,1.4950215,2138,665.02704,629.08105,7.45307,18768
2109.0,181.89473,603.53687,13.3124695,2435,664.3393,635.2768,6.2337937,19442
2110.0,186.43373,621.3253,18.35842,2268,684.86536,623.0769,23.87795,19387
2111.0,186.33,590.55,30.775503,2376,677.1429,632.1429,11.90918,20033
2112.0,189.54808,603.08655,12.943005,2478,679.11816,631.8273,2.0003364,20279
2113.0,190.5,606.163,3.2203822,2594,706.0909,635.34546,27.201197,20479
2114.0,189.98181,606.62726,0.695724,2571,707.7222,622.55554,12.893536,20873
2115.0,198.15625,586.65625,21.579218,2630,689.0769,639.46155,25.168655,21409
2116.0,201.88235,601.62354,15.42412,2695,702.8926,625.8347,19.405241,21253
2117.0,200.2,605.9667,4.6575947,2659,717.55,637.45,18.70173,21699
2118.0,203.7907,593.6163,12.861787,2673,729.3664,633.3206,12.517162,22150
2119.0,208.52113,596.4507,5.514611,2712,744.02704,643.72974,17.980106,21959
2120.0,203.21591,589.2955,8.907437,2748,737.1818,652.86365,11.414258,22419
2121.0,202.96666,584.56665,4.735385,2679,740.01526,641.9542,11.271375,22556
2122.0,202.87059,589.6941,5.128341,2661,756.7444,652.5113,19.781693,22377
2123.0,202.30852,584.7766,4.949499,2595,742.1855,642.7258,17.541859,22624
2124.0,207.45882,588.2118,6.1908035,2494,753.0242,639.9194,11.196128,22288
2125.0,207.39758,581.747,6.4650726,2422,769.5113,656.0977,23.099003,22722
2126.0,200.48572,603.1429,22.484602,2479,770.67694,647.8615,8.318283,22816
2127.0,351.54544,613.67535,13.7936125,2378,772.5,639.4385,8.618066,22479
2128.0,347.75,610.5833,4.895517,2306,782.83844,658.1539,21.381048,22752
2129.0,349.24286,610.45715,1.4981803,2342,783.61224,660.7551,2.7139108,22855
2130.0,348.90475,626.381,15.927417,2411,788.2619,661.0714,4.6604033,22537
2131.0,349.1625,594.525,31.856998,2322,796.1959,637.9054,24.486996,22676
2132.0,347.9189,607.6622,13.195876,2306,789.9474,658.3985,21.424553,22317
2133.0,348.6316,608.8026,1.3448108,2291,817.19147,641.0851,32.279938,22289
2134.0,347.70834,615.625,6.8845744,2279,823.3026,660.375,20.234797,22315
2135.0,211.15068,599.13696,7.513778,2021,824.7234,673.2766,12.979606,22057
2136.0,211.10127,588.68353,10.453547,2089,840.9039,649.9808,28.363781,21915
2137.0,226.03125,603.4219,20.979107,2216,853.6258,665.3032,19.915442,21511
2138.0,222.03847,593.5,10.695135,2434,853.3026,659.5658,5.7465215,21391
2139.0,220.5,595.8333,2.794858,2640,863.7055,668.76074,13.884063,21200
2140.0,210.51219,586.90247,13.398371,2784,869.6772,654.7405,15.239054,20709
2141.0,224.8,591.64,15.052772,2982,869.5345,665.65515,10.915606,20430
2142.0,225.64285,612.375,20.752108,3145,883.96814,667.6624,14.572559,19880
2143.0,217.73863,604.9091,10.872723,2947,886.61664,652.7833,15.112969,19688
2144.0,226.56667,614.93335,13.357371,3250,903.83606,669.6229,24.084862,19229
2145.0,230.38144,605.41235,10.256796,3153,901.2514,669.53143,2.5862746,18848
2146.0,225.84297,597.6198,9.017838,3005,909.16364,681.5455,14.385427,18345
2147.0,235.92453,614.06604,19.290316,3091,911.71765,691.4471,10.225698,18049
2148.0,238.47458,612.3051,3.0989687,2964,930.0802,695.98395,18.914713,17518
2149.0,240.45535,618.2946,6.3085337,2890,939.75,689.4107,11.692413,17204
2150.0,243.08911,616.8416,3.007973,2873,942.19525,718.1361,28.82929,16710
2151.0,248.16216,620.2162,6.092907,2787,955.49133,698.98267,23.316092,16389
2152.0,244.45795,614.9439,6.443452,2588,974.15576,714.1357,24.041105,15945
2153.0,245.55556,603.3555,11.640244,2610,989.619,701.4286,20.014557,15504
2154.0,252.66055,615.0275,13.664424,2570,984.9559,716.2794,15.565734,15030
2155.0,250.67717,605.1732,10.051926,2564,1003.5075,683.0201,38.08342,14700
2156.0,254.07692,601.4359,5.052301,2579,1007.685,706.695,24.040665,14140
2157.0,260.92242,621.87933,21.55909,2488,1033.9346,697.26166,27.893156,13775
2158.0,257.0,609.0513,13.414344,2376,1042.0,709.58105,14.724765,13137
2159.0,260.29413,611.94116,4.382096,2465,1030.9722,707.9722,11.144568,12754
